GeneID,GeneName,IsCoding,log2FoldChange,stat,pvalue,padj,MDA-Enza_1,MDA-Enza_2,MDA-Enza_3,MDA-DMSO_1,MDA-DMSO_2,MDA-DMSO_3
ENSG00000163106,HPGDS,TRUE,-4.788923358,-4.660658924,3.15199E-06,8.22749E-06,0,0,2.443809671,27.9419423,15.07842694,13.44573834
ENSG00000246465,RP11-57A19.2,FALSE,0.507607911,4.660607593,3.15277E-06,8.22855E-06,732.5338959,664.4255717,667.1600401,524.6875833,487.5358043,440.8281357
ENSG00000070423,RNF126,TRUE,-0.283332001,-4.660206927,3.15892E-06,8.24359E-06,3459.553534,3566.602396,3550.855452,4218.198401,4164.66152,4487.995378
ENSG00000039123,SKIV2L2,TRUE,0.29014033,4.658518414,3.18493E-06,8.31049E-06,13976.44582,14988.75944,14091.00656,12462.10627,11084.65426,11668.98006
ENSG00000111596,CNOT2,TRUE,0.247096072,4.657648512,3.19842E-06,8.34467E-06,8783.824289,8967.189735,8897.911011,7714.045849,7451.758592,7289.511003
ENSG00000204920,ZNF155,TRUE,-0.372016404,-4.657219106,3.20509E-06,8.36108E-06,1659.720573,1742.839384,1521.27152,2264.332213,2079.817689,2036.068949
ENSG00000135643,KCNMB4,TRUE,-0.812276114,-4.65670028,3.21318E-06,8.38116E-06,125.0667627,136.292425,156.4038189,276.3147628,232.2077748,222.8150926
ENSG00000111716,LDHB,TRUE,8.546783675,4.655794161,3.22734E-06,8.4171E-06,18.80703199,10.22193187,12.21904835,0,0,0
ENSG00000126216,TUBGCP3,TRUE,0.274845931,4.65530628,3.23499E-06,8.43604E-06,4073.603128,4192.695723,4016.401194,3297.149192,3463.012053,3394.088522
ENSG00000157353,FUK,TRUE,-0.331933228,-4.654873788,3.24179E-06,8.45275E-06,1734.008349,1759.02411,1683.784863,2053.215316,2264.779726,2200.299039
ENSG00000232070,TMEM253,TRUE,1.385384126,4.654805391,3.24287E-06,8.45454E-06,76.16847955,81.77545498,109.9714352,38.29080982,32.1673108,31.6935261
ENSG00000174485,DENND4A,TRUE,0.261642475,4.654410839,3.24908E-06,8.46972E-06,5817.955345,5981.533801,5720.958439,4907.432978,4972.865204,4737.701947
ENSG00000154124,FAM105B,TRUE,-0.298659873,-4.654201633,3.25238E-06,8.47731E-06,3348.592045,3382.607622,3631.501171,4067.104935,4355.654928,4316.082009
ENSG00000187537,POTEM,TRUE,-4.139589881,-4.653605587,3.2618E-06,8.50084E-06,0,2.555482968,1.221904835,9.313980768,31.16208234,27.85188657
ENSG00000184708,EIF4ENIF1,TRUE,0.284682292,4.652879614,3.27331E-06,8.52981E-06,4429.056033,4634.794276,4510.050747,3565.184861,3875.155723,3703.340504
ENSG00000057757,PITHD1,TRUE,-0.274756452,-4.652470824,3.27981E-06,8.54572E-06,8146.265905,7906.664303,7861.735711,10192.59962,9198.84566,9542.632585
ENSG00000146350,TBC1D32,TRUE,-0.342518579,-4.65108458,3.30194E-06,8.60234E-06,1758.457491,1553.733645,1628.799146,2069.773504,2096.906573,2097.535182
ENSG00000121578,B4GALT4,TRUE,0.407710652,4.649345659,3.3299E-06,8.67359E-06,2975.27246,2690.071738,2587.994441,2312.971891,2004.425554,1907.374025
ENSG00000117408,IPO13,TRUE,0.286019842,4.64931562,3.33038E-06,8.67359E-06,7407.149548,7533.56379,7815.303327,6132.738892,5931.853157,6595.134658
ENSG00000170430,MGMT,TRUE,-0.302438225,-4.649289569,3.3308E-06,8.67359E-06,2386.612359,2611.703593,2491.463959,3071.54388,3131.286661,3035.855636
ENSG00000168591,TMUB2,TRUE,0.366349434,4.649260009,3.33128E-06,8.67359E-06,3501.869356,2942.212724,3192.837335,2452.681602,2400.485568,2620.958567
ENSG00000102024,PLS3,TRUE,-2.295310554,-4.649259502,3.33129E-06,8.67359E-06,12.22457079,5.110965936,13.44095319,65.19786538,29.15162541,53.78295338
ENSG00000004059,ARF5,TRUE,-0.332221217,-4.649002788,3.33544E-06,8.68335E-06,6964.243945,6887.026599,6272.03752,9165.991962,7950.35191,8225.910637
ENSG00000223658,AC011242.6,FALSE,-1.097096371,-4.64704624,3.36722E-06,8.76503E-06,94.03515993,66.44255717,70.87048045,198.6982564,129.6744717,167.1113194
ENSG00000114796,KLHL24,TRUE,-0.32512103,-4.646971342,3.36844E-06,8.76716E-06,2852.086401,2582.741453,2966.78494,3536.208032,3435.870885,3544.872874
ENSG00000074266,EED,TRUE,0.311678295,4.646171097,3.38153E-06,8.80016E-06,2599.131821,2615.110904,2424.259193,2065.633957,2008.446468,2084.089443
ENSG00000132326,PER2,TRUE,-0.357816703,-4.645182323,3.39776E-06,8.84136E-06,5136.200436,4562.388926,4631.019326,5635.993251,6672.706534,6055.384305
ENSG00000197361,FBXL22,TRUE,-1.150073575,-4.644094073,3.41572E-06,8.88702E-06,69.58601835,45.99869342,61.09524177,142.8143718,136.7110709,111.4075463
ENSG00000064300,NGFR,TRUE,3.366287922,4.643960084,3.41794E-06,8.89172E-06,20.68773519,48.55417639,23.21619187,1.034886752,7.036599237,0.960409882
ENSG00000272807,RP11-260M2.1,FALSE,-1.563028286,-4.643754926,3.42133E-06,8.89949E-06,29.15089958,31.51762327,29.32571605,58.98854486,122.6378724,84.5160696
ENSG00000154640,BTG3,TRUE,-0.537779367,-4.643563948,3.4245E-06,8.90666E-06,630.9759232,549.4288381,482.65241,874.4793054,777.0416015,768.3279054
ENSG00000136827,TOR1A,TRUE,0.287634143,4.642957149,3.43458E-06,8.93179E-06,5467.204199,5504.510313,5114.893641,4585.583198,4334.54513,4264.219875
ENSG00000240207,RP11-379F4.4,FALSE,-2.175831091,-4.642880734,3.43585E-06,8.93403E-06,12.22457079,10.22193187,29.32571605,35.18614957,103.5385316,89.318119
ENSG00000166391,MOGAT2,TRUE,-2.174387458,-4.642492174,3.44232E-06,8.94978E-06,11.28421919,8.51827656,10.99714352,44.50013034,31.16208234,62.42664232
ENSG00000148053,NTRK2,TRUE,-2.062806022,-4.642332068,3.44499E-06,8.95564E-06,13.16492239,9.370104216,9.775238683,46.56990384,52.27188005,36.49557551
ENSG00000103591,AAGAB,TRUE,0.316148028,4.641429199,3.46008E-06,8.99379E-06,10995.53125,11410.23145,10850.51494,9718.621488,8271.019789,8725.323776
ENSG00000232216,IGHV3-43,TRUE,-1.187430708,-4.641361615,3.46121E-06,8.99566E-06,38.55441557,57.92428061,67.20476595,119.0119765,120.6274155,130.6157439
ENSG00000150907,FOXO1,TRUE,-1.145294412,-4.639587683,3.49105E-06,9.07213E-06,75.22812795,54.51696999,73.31429012,146.9539188,116.6065016,183.4382874
ENSG00000160014,CALM3,TRUE,0.316269964,4.639248461,3.49678E-06,9.08594E-06,53307.59181,55807.48888,49179.22582,45705.7734,40999.24807,40435.17684
ENSG00000146707,POMZP3,TRUE,0.404518406,4.638803107,3.50433E-06,9.10445E-06,1248.786924,1403.811977,1261.00579,1037.991412,935.8676986,985.3805387
ENSG00000169972,PUSL1,TRUE,-0.352532843,-4.63847735,3.50985E-06,9.11772E-06,1766.920655,1666.174895,1731.439152,2337.809173,2039.60855,2215.665597
ENSG00000128563,PRKRIP1,TRUE,-0.359909979,-4.638443479,3.51043E-06,9.11812E-06,1772.562765,1708.766278,1553.041046,2075.982825,2266.790183,2124.426658
ENSG00000171843,MLLT3,TRUE,-0.357068961,-4.637753983,3.52216E-06,9.14748E-06,4300.227864,4323.025354,3778.129751,5692.912023,5281.470342,4919.219414
ENSG00000105708,ZNF14,TRUE,-0.373018256,-4.637478821,3.52685E-06,9.15857E-06,1965.334843,2073.348515,1849.963921,2739.345233,2554.285523,2339.558472
ENSG00000023902,PLEKHO1,TRUE,-0.434846362,-4.637201634,3.53158E-06,9.16976E-06,572.674124,626.9451548,588.9581307,803.0721195,819.2611969,797.1402019
ENSG00000137076,TLN1,TRUE,0.253935568,4.636518984,3.54326E-06,9.19898E-06,26341.129,28103.49803,27244.81212,23013.81159,23581.6545,21911.75145
ENSG00000003393,ALS2,TRUE,0.272360745,4.63550769,3.56062E-06,9.24296E-06,5715.457021,5427.845824,5769.834633,4567.990123,4824.091391,4608.046613
ENSG00000196843,ARID5A,TRUE,-0.401822,-4.634575826,3.5767E-06,9.28358E-06,765.4462019,777.7186499,756.3590931,1064.898468,972.0559232,1002.667917
ENSG00000203993,C9orf37,TRUE,-0.512920184,-4.633650758,3.59273E-06,9.32407E-06,687.3970191,528.9849744,586.514321,887.9328332,855.4494216,828.833728
ENSG00000127989,MTERF,TRUE,-0.452330719,-4.633296862,3.59888E-06,9.33891E-06,2087.580551,2080.163136,1732.661057,2985.64828,2382.391456,2713.157916
ENSG00000113638,TTC33,TRUE,-0.289047289,-4.632856372,3.60655E-06,9.35769E-06,2620.759907,2559.742106,2581.884917,3281.625891,3077.004324,3126.134165
ENSG00000251795,SNORA66,FALSE,-0.954549825,-4.632816674,3.60724E-06,9.35837E-06,85.57199554,79.21997201,80.64571914,146.9539188,178.9306663,149.8239416
ENSG00000121743,GJA3,TRUE,2.869158891,4.632290318,3.61643E-06,9.38108E-06,38.55441557,25.55482968,23.21619187,3.104660256,5.026142312,3.841639527
ENSG00000156687,UNC5D,TRUE,4.676878752,4.63177406,3.62546E-06,9.40297E-06,15.98597719,17.88838078,17.1066677,0,1.005228462,0.960409882
ENSG00000104880,ARHGEF18,TRUE,0.314674972,4.631758246,3.62573E-06,9.40297E-06,2102.626176,2085.274102,2024.696312,1702.388707,1675.715847,1619.251061
ENSG00000156381,ANKRD9,TRUE,0.393124311,4.631699131,3.62677E-06,9.40453E-06,1206.471102,1126.967989,1258.56198,895.1770405,892.6428747,944.0829138
ENSG00000204859,ZBTB48,TRUE,-0.340823212,-4.630743111,3.64356E-06,9.44694E-06,1398.302828,1362.92425,1379.530559,1658.923463,1812.426918,1771.956232
ENSG00000163606,CD200R1,TRUE,3.71239961,4.630683599,3.6446E-06,9.44852E-06,24.44914158,18.74020843,21.99428704,0,2.010456925,2.881229645
ENSG00000124541,RRP36,TRUE,-0.336520468,-4.630308515,3.65121E-06,9.46452E-06,5688.186824,6068.420221,5650.087959,8014.163007,6741.062069,7229.00518
ENSG00000250959,GLUD1P3,FALSE,-0.769919939,-4.630268961,3.65191E-06,9.4652E-06,224.7440322,190.8093949,189.3952495,274.2449893,387.0129581,370.7182144
ENSG00000196366,C9orf163,TRUE,-1.493239081,-4.630191995,3.65327E-06,9.46759E-06,31.03160278,23.85117437,35.43524023,62.09320512,99.51761779,90.27852889
ENSG00000253598,SLC10A5,TRUE,0.419008982,4.630126917,3.65442E-06,9.46943E-06,2027.398048,1793.949044,1978.263929,1319.480609,1609.370768,1407.000477
ENSG00000179104,TMTC2,TRUE,0.324031528,4.629624325,3.6633E-06,9.49131E-06,7478.61627,7370.864708,8162.324301,5980.61054,6606.361455,5791.271587
ENSG00000185721,DRG1,TRUE,0.372035619,4.629125231,3.67214E-06,9.51308E-06,7429.717986,8196.285706,7451.175686,6671.91489,5458.390551,5704.834698
ENSG00000173264,GPR137,TRUE,-0.360013966,-4.628836392,3.67726E-06,9.52521E-06,1259.130792,1192.558718,1209.685787,1620.632654,1475.675383,1602.924093
ENSG00000180035,ZNF48,TRUE,-0.374107266,-4.627918414,3.69359E-06,9.56638E-06,2323.608802,2709.663774,2656.421112,3532.068485,3085.046151,3347.988848
ENSG00000258325,RP4-816N1.6,FALSE,-1.060229193,-4.627267268,3.70522E-06,9.59535E-06,68.64566675,108.1821123,72.09238529,169.7214273,199.0352356,153.6655811
ENSG00000249916,CTD-2280E9.1,FALSE,-1.41362753,-4.626938405,3.71111E-06,9.60944E-06,34.79300918,51.96148702,32.99143056,138.6748248,79.41304854,103.7242672
ENSG00000198732,SMOC1,TRUE,0.353956767,4.625865688,3.73037E-06,9.65817E-06,7590.51811,7266.941733,6676.488021,6088.238762,5640.336903,5125.707539
ENSG00000101057,MYBL2,TRUE,0.584553853,4.625528462,3.73644E-06,9.67274E-06,1408.646696,1549.474506,1028.843871,909.665455,908.7265301,845.160696
ENSG00000186496,ZNF396,TRUE,-0.694365281,-4.625278741,3.74095E-06,9.68325E-06,253.8949318,288.7695754,210.1676317,450.1757371,408.1227558,365.916165
ENSG00000174796,THAP6,TRUE,0.286836216,4.62506055,3.74489E-06,9.69229E-06,3363.637671,3190.094572,3365.125917,2712.438177,2761.362586,2654.572913
ENSG00000258451,RP11-903H12.3,FALSE,4.766106462,4.624941927,3.74703E-06,9.69668E-06,9.403515993,19.59203609,25.66000154,1.034886752,0,0.960409882
ENSG00000187189,TSPYL4,TRUE,-0.238723984,-4.624442448,3.75607E-06,9.71891E-06,10392.76588,10534.55262,9973.187267,12168.19843,12265.7977,12033.93582
ENSG00000197345,MRPL21,TRUE,-0.419891611,-4.623406595,3.77489E-06,9.76643E-06,1801.713664,1813.54108,1599.47343,2566.519145,2071.775861,2344.360521
ENSG00000233631,RP11-457M11.2,FALSE,-0.718801977,-4.623278106,3.77723E-06,9.77132E-06,173.9650459,176.3283248,183.2857253,325.9893269,294.5319395,257.3898483
ENSG00000136261,BZW2,TRUE,-0.298647179,-4.622552268,3.79047E-06,9.80441E-06,8784.764641,9572.839198,8710.959572,11797.70897,10794.14323,10709.53059
ENSG00000178568,ERBB4,TRUE,3.012869981,4.620882503,3.82111E-06,9.88248E-06,47.01757997,26.40665734,31.76952572,2.069773504,10.05228462,0.960409882
ENSG00000204839,MROH6,TRUE,-0.921641794,-4.620241596,3.83293E-06,9.91188E-06,334.7651694,254.6964691,318.917162,363.24525,707.6808376,647.3162603
ENSG00000104728,ARHGEF10,TRUE,0.408086372,4.620159614,3.83445E-06,9.91382E-06,4445.04201,4233.58345,4558.926941,2864.56653,3726.38191,3382.563604
ENSG00000121957,GPSM2,TRUE,0.548303836,4.620151399,3.8346E-06,9.91382E-06,2054.668245,2239.454908,1506.608662,1363.980739,1326.90157,1281.186782
ENSG00000188846,RPL14,TRUE,-0.445473224,-4.619772086,3.84162E-06,9.93078E-06,76348.0867,85819.08086,77174.2875,127282.7914,91435.58095,107211.5155
ENSG00000198663,C6orf89,TRUE,0.265997232,4.618214234,3.87057E-06,1.00044E-05,8766.897961,9086.445607,9059.20245,7852.720674,7301.979551,7227.08436
ENSG00000250486,FAM218A,TRUE,-0.826204723,-4.617997844,3.8746E-06,1.00137E-05,200.2948907,135.4405973,140.5190561,275.279876,300.5633103,269.8751768
ENSG00000162073,PAQR4,TRUE,-0.301287056,-4.616629745,3.90022E-06,1.00787E-05,3664.550183,3795.744035,3633.94498,4807.048963,4277.247108,4589.798825
ENSG00000111229,ARPC3,TRUE,-0.425552553,-4.614478438,3.94084E-06,1.01824E-05,9283.150989,9481.693639,8891.801487,14525.67045,10706.68835,11916.76581
ENSG00000125485,DDX31,TRUE,-0.292329218,-4.614083714,3.94833E-06,1.02006E-05,2660.254675,2833.178784,2724.847783,3458.591525,3355.452608,3252.90827
ENSG00000092108,SCFD1,TRUE,-0.425171395,-4.612492738,3.97868E-06,1.02778E-05,10893.97328,11371.89921,11086.34257,17280.53898,12573.39761,14930.53202
ENSG00000163710,PCOLCE2,TRUE,4.695978282,4.611623185,3.99537E-06,1.03196E-05,189.9510231,171.2173589,234.6057284,12.41864102,0,10.5645087
ENSG00000260234,RP11-166N6.3,TRUE,8.569272677,4.610039949,4.02592E-06,1.03973E-05,20.68773519,13.6292425,7.331429012,0,0,0
ENSG00000229642,AC027119.1,FALSE,2.979095561,4.609862338,4.02936E-06,1.04049E-05,36.67371237,31.51762327,18.32857253,5.17443376,4.02091385,1.920819764
ENSG00000109971,HSPA8,TRUE,-0.418141424,-4.608854394,4.04894E-06,1.04543E-05,222673.378,244583.5712,219465.1056,355240.4009,263897.6021,298468.4998
ENSG00000231365,RP11-418J17.1,FALSE,-0.364669649,-4.608028662,4.06505E-06,1.04946E-05,1494.218691,1486.43926,1612.914383,1818.296023,2050.666063,2039.910589
ENSG00000135211,TMEM60,TRUE,-0.384010787,-4.607172843,4.08181E-06,1.05366E-05,1657.83987,1710.469933,1660.568671,2372.995322,1954.164131,2236.794615
ENSG00000123154,WDR83,TRUE,0.567126608,4.606473092,4.09556E-06,1.05709E-05,807.7620238,822.0136881,915.2067217,577.4668076,474.4678343,663.6432283
ENSG00000271538,RP11-326I11.4,FALSE,2.435913594,4.606144618,4.10203E-06,1.05863E-05,44.19652517,40.03589983,29.32571605,11.38375427,4.02091385,5.762459291
ENSG00000198721,ECI2,TRUE,-0.334626233,-4.604818817,4.12825E-06,1.06527E-05,10215.03942,11042.2419,9987.850125,14457.36793,12358.27872,12592.89437
ENSG00000271975,RP11-383J24.6,FALSE,-0.56303722,-4.604697272,4.13066E-06,1.06577E-05,306.5546214,329.6573029,289.591446,429.4780021,468.4364635,472.5216618
ENSG00000119383,PPP2R4,TRUE,-0.279933674,-4.603727507,4.14995E-06,1.07062E-05,20412.21217,22151.77819,21361.34033,27197.85873,24372.7693,26045.35558
ENSG00000172059,KLF11,TRUE,-0.394608905,-4.603449199,4.15551E-06,1.07192E-05,1118.078052,1047.748017,951.8638668,1347.422551,1411.340761,1345.534244
ENSG00000110713,NUP98,TRUE,0.237679051,4.602404803,4.1764E-06,1.07718E-05,16693.12159,17597.05572,17211.75151,14850.62489,14617.02707,14213.10584
ENSG00000181215,C4orf50,TRUE,5.516516329,4.601721977,4.19012E-06,1.08059E-05,14.10527399,13.6292425,18.32857253,1.034886752,0,0
ENSG00000198925,ATG9A,TRUE,0.256800948,4.601428951,4.19602E-06,1.08199E-05,11568.20538,11807.18314,12083.41692,10232.9602,9441.10572,10000.7481
ENSG00000198062,POTEH,TRUE,-4.078057343,-4.600747152,4.20978E-06,1.0854E-05,1.880703199,0.851827656,1.221904835,8.279094016,33.17253926,24.97065693
ENSG00000119698,PPP4R4,TRUE,-2.420390356,-4.599710842,4.23078E-06,1.09069E-05,8.463164394,2.555482968,12.21904835,35.18614957,44.23005235,40.33721503
ENSG00000148737,TCF7L2,TRUE,-0.914268777,-4.599664522,4.23172E-06,1.0908E-05,90.27375354,98.8120081,92.86476749,164.5469936,205.0666063,162.30927
ENSG00000167863,ATP5H,TRUE,0.458496707,4.599249016,4.24017E-06,1.09285E-05,9766.491711,10342.03957,9046.983401,8390.861785,6039.412603,6791.058274
ENSG00000241316,RP11-81N13.1,FALSE,0.885737032,4.596997899,4.28622E-06,1.10459E-05,168.3229363,178.0319801,204.0581075,103.4886752,104.5437601,89.318119
ENSG00000225579,EDNRB-AS1,FALSE,4.818428663,4.595688175,4.31323E-06,1.11142E-05,29.15089958,9.370104216,18.32857253,2.069773504,0,0
ENSG00000105364,MRPL4,TRUE,-0.278011938,-4.594220511,4.3437E-06,1.11913E-05,4964.116093,5317.960057,4971.930775,6228.98336,5923.811329,6347.348909
ENSG00000170382,LRRN2,TRUE,1.282826165,4.593751235,4.35348E-06,1.12152E-05,96.85621473,99.66383575,86.75524331,37.25592307,32.1673108,47.06008421
ENSG00000123684,LPGAT1,TRUE,0.294349676,4.593639205,4.35582E-06,1.12199E-05,14360.10927,13057.66614,13078.04745,10882.86908,11630.49331,10510.72575
ENSG00000245248,USP2-AS1,FALSE,-1.324429186,-4.59310776,4.36693E-06,1.12472E-05,27.27019638,46.85052108,51.32000309,92.10492093,111.5803593,108.5263166
ENSG00000175536,LIPT2,TRUE,-0.826278842,-4.592979369,4.36962E-06,1.12528E-05,155.1580139,132.8851143,120.9685787,280.4543098,228.186861,218.973453
ENSG00000131116,ZNF428,TRUE,-0.288089916,-4.5929479,4.37028E-06,1.12531E-05,3187.791922,3051.246664,3058.427803,3905.662602,3615.80678,3832.035428
ENSG00000169692,AGPAT2,TRUE,0.339597409,4.592338991,4.38306E-06,1.12847E-05,2784.381086,2880.881133,2820.15636,2388.518624,2046.64515,2271.36937
ENSG00000196407,THEM5,TRUE,3.091151659,4.591767801,4.39507E-06,1.13143E-05,19.74738359,36.62858921,29.32571605,6.209320512,3.015685387,0.960409882
ENSG00000140553,UNC45A,TRUE,0.248961827,4.591578826,4.39905E-06,1.13232E-05,15131.19758,15751.99702,15766.23809,13644.98183,12756.34919,12854.12586
ENSG00000159200,RCAN1,TRUE,-0.357506258,-4.591487587,4.40098E-06,1.13268E-05,3321.321849,3029.099145,3357.794488,4465.536335,3766.591049,4201.793233
ENSG00000115561,CHMP3,TRUE,-0.298994859,-4.591348529,4.40391E-06,1.1333E-05,15968.11051,16292.05575,15871.32191,21555.65616,18602.75793,19060.29451
ENSG00000189212,DPY19L2P1,FALSE,0.942762849,4.591130856,4.40851E-06,1.13435E-05,189.0106715,186.5502567,246.8247768,131.4306175,96.5019324,95.0805783
ENSG00000261342,AC006538.1,FALSE,-1.125736738,-4.58997766,4.43293E-06,1.1405E-05,44.19652517,63.03524655,54.98571759,113.8375427,118.6169586,121.972055
ENSG00000136237,RAPGEF5,TRUE,0.285448537,4.589098697,4.45164E-06,1.14517E-05,5156.888171,5081.151968,5372.715561,4435.524619,4327.508531,4043.325602
ENSG00000166471,TMEM41B,TRUE,-0.327290996,-4.587881782,4.47766E-06,1.15173E-05,4733.729951,4083.661783,4684.783139,5565.620952,5860.481936,5507.950672
ENSG00000160190,SLC37A1,TRUE,0.257133166,4.587479038,4.4863E-06,1.15382E-05,7564.188265,7595.747209,7368.086158,6485.635275,6333.944542,6034.255287
ENSG00000247400,DNAJC3-AS1,FALSE,-0.317869399,-4.586954052,4.4976E-06,1.15659E-05,1408.646696,1419.996703,1445.51342,1790.354081,1784.280521,1751.787624
ENSG00000166263,STXBP4,TRUE,-0.304971041,-4.586793654,4.50105E-06,1.15734E-05,3183.090164,2981.396796,3245.379243,4062.965388,3718.340083,3838.758297
ENSG00000132275,RRP8,TRUE,-0.328648315,-4.586263464,4.51249E-06,1.16014E-05,1960.633085,2073.348515,2171.324893,2548.92607,2511.060699,2727.564064
ENSG00000160828,STAG3L2,FALSE,-0.574771426,-4.585947022,4.51933E-06,1.16176E-05,395.8880233,448.9131747,372.6809748,531.9317905,669.482156,615.6227342
ENSG00000070731,ST6GALNAC2,TRUE,1.63079625,4.584892451,4.5422E-06,1.1675E-05,73.34742475,97.10835279,78.20190947,42.43035683,18.09411232,20.16860752
ENSG00000260969,RP11-190D6.2,FALSE,5.55396252,4.584642718,4.54763E-06,1.16876E-05,22.56843838,11.07375953,13.44095319,1.034886752,0,0
ENSG00000166396,SERPINB7,TRUE,4.761713646,4.584355258,4.55389E-06,1.17023E-05,21.62808678,8.51827656,24.43809671,1.034886752,0,0.960409882
ENSG00000173137,ADCK5,TRUE,-0.508789657,-4.581281742,4.62135E-06,1.18742E-05,1258.19044,990.6755639,1023.956252,1348.457438,1665.663562,1643.261308
ENSG00000265683,RP11-173M1.5,FALSE,-1.360552123,-4.581174816,4.62371E-06,1.18789E-05,37.61406397,37.48041686,31.76952572,93.13980768,111.5803593,71.07033125
ENSG00000118162,KPTN,TRUE,-0.481498933,-4.580902397,4.62974E-06,1.1893E-05,522.8354892,488.0972469,481.4305052,684.0601431,749.900433,651.1578998
ENSG00000100097,LGALS1,TRUE,0.704498248,4.580511447,4.6384E-06,1.19138E-05,284.9265346,329.6573029,327.4704959,213.1866709,167.8731532,196.8840258
ENSG00000205047,FLJ00104,TRUE,-1.053804416,-4.578411385,4.68521E-06,1.20326E-05,110.9614887,84.33093795,96.530482,141.779485,217.1293479,245.8649297
ENSG00000202515,VTRNA1-3,FALSE,-4.316320043,-4.578211941,4.68967E-06,1.20414E-05,0.940351599,0,2.443809671,32.08148931,17.08888386,11.52491858
ENSG00000250423,KIAA1210,TRUE,3.535675518,4.578209229,4.68973E-06,1.20414E-05,20.68773519,28.11031265,20.7723822,4.139547008,0,1.920819764
ENSG00000205423,CNEP1R1,TRUE,0.376435273,4.578055948,4.69317E-06,1.20488E-05,1342.822084,1289.667071,1356.314367,1036.956525,1076.599683,958.489062
ENSG00000143793,C1orf35,TRUE,-0.383023061,-4.574611693,4.77104E-06,1.22473E-05,973.2639053,969.3798725,885.8810057,1180.805784,1266.587863,1245.651617
